Sector,System,Coordinate x,Coordinate y,Owner
Abregado,Abregado,-24,-76,Galactic Empire
Abregado,Belgaroth,-26,-86,Galactic Empire
Abregado,Delphon,-38,-87,Galactic Empire
Abregado,Dentaal,-24,-81,Galactic Empire
Abregado,Diamal,-19,-87,Galactic Empire
Abregado,Eamus,-21,-70,Galactic Empire
Abregado,Frego,-10,-72,Galactic Empire
Abregado,Iphigin,0,-82,Galactic Empire
Abregado,Plexis,-19,-74,Galactic Empire
Abregado,Steelious,-30,-80,Galactic Empire
Abrion,Kamino,335,-178,The Resistance
Abrion,Roon,330,-210,Eidola Pirates
Adari,Adari,67,117,Trade Federation
Adari,Sochi,74,112,Trade Federation
Adari,Tala,82,108,Trade Federation
Airam,Bes,30,-420,Rogue Squadron
Airam,Paradise,15,-428,Rogue Squadron
Airam,Skor,48,-433,Rogue Squadron
Airam,Udnil,20,-412,Rogue Squadron
Airon,Zel,151,49,Rendili StarDrive
Albanin,Barab,430,-60,Quests
Albanin,Clantaano,418,-74,The Faerytail Family
Albanin,Daluuj,433,-64,The Faerytail Family
Alderaan,Alderaan,44,79,Tenloss Syndicate
Alderaan,Aldraig,32,70,Tenloss Syndicate
Alderaan,Cirius,37,86,Tenloss Syndicate
Alderaan,Korfo,34,88,Tenloss Syndicate
Alderaan,Skako,17,89,Tenloss Syndicate
Alderaan,Tepasi,23,92,Tenloss Syndicate
Alderaan,Tyed Kant,57,70,Tenloss Syndicate
Allied Tion,Amarin,342,272,Tion Hegemony
Allied Tion,Cadinth,339,264,Tion Hegemony
Allied Tion,Corlax,345,270,Tion Hegemony
Allied Tion,Desargorr,345,265,Tion Hegemony
Allied Tion,Dravione,360,270,Tion Hegemony
Allied Tion,Embaril,346,263,Tion Hegemony
Allied Tion,Jaminere,357,266,Tion Hegemony
Allied Tion,Spinax,334,266,Tion Hegemony
Allied Tion,Voss,352,264,Tion Hegemony
Al`Nasrl,Syvris,400,-90,Eidola Pirates
Antemeridian,Xxan,290,221,Tresario Star Kingdom
Anthos,Berchest,82,141,Trade Federation
Anthos,Korda,141,157,Trade Federation
Anthos,Paonid,137,162,Trade Federation
Anthos,Pengalan,143,147,Trade Federation
Aparo,Cadomai,305,379,Galactic Empire
Aparo,Lur,302,385,Galactic Empire
Arkania,Perave,32,130,Tenloss Syndicate
Arkanis,Arkanis,280,-268,The Resistance
Arkanis,Austan,305,-270,The Resistance
Arkanis,Geonosis,295,-250,Jawa Offworld Enterprises
Arkanis,Huldamun,285,-263,The Resistance
Arkanis,Issor,303,-235,The Resistance
Arkanis,Obana,295,-272,Triumvirate Coalition
Arkanis,Pii,290,-240,Jawa Offworld Enterprises
Arkanis,Tatoo,296,-248,Jawa Offworld Enterprises
Artesia,Artesia,210,-3,Chir’dorna
Ash Worlds,Iego,412,227,Black Sun
Astal,Skann,214,-305,TIEFE
Atravis,Atravis,15,-385,Total Outer Rim
Atravis,Mustafar,-12,-408,Total Outer Rim
Atravis,Pursin,5,-390,Total Outer Rim
Atravis,Rutan,-13,-419,Total Outer Rim
Atravis,Siluria,-15,-400,Total Outer Rim
Atrisian CW,Atrisian,-95,-50,Galactic Empire
Atrivis,Devon,10,302,Trade Federation
Atrivis,Horuz,14,307,Dukha Industrial
Auril,Auril,329,225,Tresario Star Kingdom
Auril,Bak`rofsen,344,239,Tresario Star Kingdom
Auril,Cron Drift,321,232,Tresario Star Kingdom
Auril,Forscan,339,228,Tresario Star Kingdom
Auril,Keedad,337,241,Tresario Star Kingdom
Auril,Murkhana,343,237,Tresario Star Kingdom
Auril,Ossus,327,238,Tresario Star Kingdom
Auril,Phinel's Folly,322,224,Tresario Star Kingdom
Auril,Repea,333,233,Tresario Star Kingdom
Auril,Teedio,331,232,Tresario Star Kingdom
Auril,Weyetta,313,230,Tresario Star Kingdom
Azure,Axum,-6,97,Galactic Empire
Azure,Thorgeld,-15,98,Galactic Empire
Bakura,Bakura,-235,-250,Trade Federation
Bakura,Cattamascar,-212,-243,Trade Federation
Bakura,Gymelo,-206,-257,Trade Federation
Bakura,Timora,-220,-255,The Jensaarai
Balmorra,Neimoidia,80,45,Trade Federation
Bamula,Jandur,-80,-130,The Mindabaal League
Bamula,K`taktaxka,-120,-145,The Mindabaal League
Bamula,Mindabaal,-100,-102,The Mindabaal League
Bamula,Shasfath,-110,-140,The Mindabaal League
Bamula,Trevura,-60,-160,The Mindabaal League
Bamula,Walalla,-95,-110,The Mindabaal League
Barma,Carida,52,111,Galactic Empire
Barma,Castell,48,121,Galactic Empire
Barma,Dakshee,51,105,Galactic Empire
Barma,Raithal,50,123,Galactic Empire
Barma,Shulstine,42,120,Galactic Empire
Baxel,Boltrunia,433,3,The Black Hand
Baxel,Lirra,423,-3,Eidola Pirates
Belderone,Belderone,297,257,Tion Hegemony
Belnar,Belnar,42,111,REBEL SCUM
Belsmuth,Belsmuth,170,245,Mandalore
Belsmuth,Harloen,145,245,Mandalore
Belsmuth,Mepha`as,173,230,Mandalore
Belsmuth,Shadren,157,237,Mandalore
Bheriz,Aduba,424,17,The Black Hand
Bheriz,Bheriz,443,48,The Black Hand
Bheriz,Eadu,432,49,Dynamet Corp
Bilbringi,Aphran,-70,155,Aurodium Legion
Bilbringi,Bilbringi,-74,159,Aurodium Legion
Bilbringi,O`pahz,-65,142,Aurodium Legion
Bilbringi,Rondai,-77,162,Aurodium Legion
Bilbringi,Voltare,-66,146,Aurodium Legion
Bitrose,Roost,380,-283,Stryker Military Services
Bitrose,Stoga,372,-295,Stryker Military Services
Boeus,Droecil,38,-188,Confederacy of Independent Systems
Bogden,Chagri,23,144,Confederacy of Independent Systems
Bon`nyuw-Luq,Arbran,116,-297,-ARK-
Bormea,Brentaal,8,102,Galactic Empire
Bormea,Chandrila,5,100,Galactic Empire
Bormea,Corulus,3,98,Galactic Empire
Bortele Cluster,Ingo,314,160,Tresario Star Kingdom
Bortele Cluster,Maltorian,285,144,Tresario Star Kingdom
Bortele Cluster,Sarka,272,155,Tresario Star Kingdom
Bortele Cluster,Zchtek,310,150,Tresario Star Kingdom
Bosph,Bosph,234,405,-ARK-
Bosph,Otunia,241,411,The Antarian Rangers
Bothan Space,Both,283,-133,Quests
Bothan Space,Kothlis,280,-120,Bounty Hunters Guild
Botor Enclave,Azbrian,8,-60,Galactic Empire
Botor Enclave,Botor,-20,-56,Galactic Empire
Botor Enclave,Gerrard,-20,-66,Galactic Empire
Botor Enclave,Lujo,2,-50,Galactic Empire
Botor Enclave,Shulxi,10,-55,Galactic Empire
Botor Enclave,Thomork,-10,-51,Galactic Empire
Botor Enclave,Thracior,-26,-58,Galactic Empire
Braxant,Sartinaynian,-62,407,Dukha Industrial
Brema,Callos,49,-300,Rebel Alliance
Brema,Cmaoli Di,55,-295,Rebel Alliance
Brema,Drilbia,40,-327,Rebel Alliance
Brema,Gevarno Cluster,40,-310,Rebel Alliance
Brema,Ord Ibanna,40,-320,Rebel Alliance
Brema,Sullust,55,-305,Rebel Alliance
Bright Jewel,Aleen,-3,197,Quests
Bright Jewel,Bright Jewel,-5,185,Quests
Bri`ahl,Bri`ahl,-150,-295,Alpha Medical Corporation
Bri`ahl,Kalzeron,-145,-280,Alpha Medical Corporation
Bri`ahl,Malor-77,-149,-288,Alpha Medical Corporation
Byblos,Hosnian,87,-37,Galactic Empire
Cadavine,Melida/Daan,202,-276,Falleen Federation
Cadma,Garn,401,163,Tresario Star Kingdom
Calamari,Calamari,430,245,Mandalore
Calaron,Ku`Bakai,412,111,Tresario Star Kingdom
Calaron,Rangorah,390,125,Tresario Star Kingdom
Callia,Vaxal,87,-92,Zann
Cassander,Ord Canfre,-52,302,Endless Endeavors
Cegul,Askaj,41,-446,Krath Empire
Cegul,Besberra,0,-438,Krath Empire
Cegul,Cegul,20,-440,Krath Empire
Cegul,Vizcarra,15,-450,Krath Empire
Cerean Quadrant,Cerea,-106,-270,Czerka Corporation
Cerean Quadrant,Riflorii,-90,-300,Czerka Corporation
Chiss Space,Csilla,-320,200,Chiss Ascendancy
Chommel,Chommell Minor,175,-232,Falleen Federation
Chommel,Goroth,168,-246,Falleen Federation
Chommel,Karlinus,136,-265,Falleen Federation
Chommel,Kreeling,180,-228,Falleen Federation
Chommel,Naboo,140,-268,Trade Federation
Chommel,Necr`ygor,182,-244,Falleen Federation
Chommel,Ryndellia,160,-267,Falleen Federation
Chopani,Antmuel,2,378,Black Sun
Chopani,RZ7-6113-23,12,385,Black Sun
Chorlian,Malachor,337,348,Mandalore
Churba,Basan,190,-158,Centrepoint Space Station
Churba,Bomodon,215,-150,Centrepoint Space Station
Churba,Churba,180,-162,Centrepoint Space Station
Churba,Dairka,205,-170,Centrepoint Space Station
Churba,Lelmra,185,-154,Centrepoint Space Station
Churnis,Ansion,-120,230,Galactic Bank
Churnis,Dbari,-142,190,Galactic Bank
Churnis,Malari,-108,215,Galactic Bank
Circarpous,Gyndine,135,-27,Tenloss Syndicate
Ciutric,Binquaros,104,307,Confederacy of Independent Systems
Clacis,Gwori,-37,354,Black Sun
Corellian,Baraboo,72,7,Galactic Empire
Corellian,Bellassa,74,4,Galactic Empire
Corellian,Columus,44,17,Galactic Empire
Corellian,Corellia,62,-8,Galactic Empire
Corellian,Froz,78,-10,Galactic Empire
Corellian,Goorla,60,-5,Galactic Empire
Corellian,Jaciprus,77,-5,Galactic Empire
Corellian,Leemurtoo,67,-1,Galactic Empire
Corellian,Lettow,41,7,Galactic Empire
Corellian,Namaryne,60,-2,Galactic Empire
Corellian,New Plympto,45,0,Tenloss Syndicate
Corellian,Nubus,63,-10,Galactic Empire
Corellian,Rehemsa,52,3,Galactic Empire
Corellian,Rendili,65,10,Galactic Empire
Corellian,Sedratis,54,0,Galactic Empire
Corellian,Vagran,43,5,Bounty Hunters Guild
Corellian,Voktunma,78,-7,Galactic Empire
Corellian,Xyquine,42,-6,Galactic Empire
Corporate Sector,Hiit,320,388,Corporate Sector Authority
Coruscant,Alsakan,-5,89,Galactic Empire
Coruscant,Basilisk,10,88,Galactic Empire
Coruscant,Coruscant,-15,88,Galactic Empire
Coruscant,Grizmallt,0,92,Galactic Empire
Coruscant,Ixtlar,0,83,Galactic Empire
Coruscant,Metellos,-29,86,Galactic Empire
Coruscant,Tanjay,-25,87,Galactic Empire
Coruscant,Thokos,-15,93,Galactic Empire
Coruscant,Weerden,-28,90,Galactic Empire
Corva,Eol Sha,180,384,XXX MINERS
Cronese Mandate,Argai,363,266,Athakam MedTech
Cronese Mandate,Barancar,334,249,Tion Hegemony
Cronese Mandate,Gadon,345,250,Tion Mil/Sci Industries
Cronese Mandate,Nuswatta,339,252,Quests
Cronese Mandate,Panna,359,256,Tion Hegemony
Dail,Dail,230,-350,TIEFE
Dail,Danadine,235,-340,TIEFE
Dalchon,Birjis,290,-301,-ARK-
Dalchon,Dalchon,307,-275,The Faerytail Family
Dalicron,Dalicron,-35,-400,Krath Empire
Dalicron,Renforra,-40,-430,Krath Empire
Dalicron,Vryssa,-33,-420,Krath Empire
Dalonbian,Altora,14,460,Biotech
Dalonbian,Belkadan,12,481,Biotech
Dalonbian,Birgis,30,448,Biotech
Dalonbian,Hettitite,28,419,Biotech
Dalonbian,Julevian,20,421,Biotech
Dalonbian,Lardocia,12,431,Biotech
Dalonbian,Rychel,14,445,Biotech
Dalonbian,Seline,42,415,Biotech
Danjar,Engebo,80,-390,Rebel Alliance
Danjar,Polordio,80,-360,Rebel Alliance
Dantus,Dreighton,-100,250,Veritas Press
Darlonn,Vurdon Ka,61,125,Trade Federation
Darpa,Ralltiir,14,103,Galactic Empire
Daupherm States,Cortina,-48,-56,Galactic Empire
Daupherm States,Daupherm,-30,-53,Galactic Empire
Daupherm States,Thebeon,-38,-66,Galactic Empire
Deadalis,Coth Fuuras,-80,173,Quests
Deadalis,Dorin,-94,173,Quests
Deep Core Security Zone,Besqek,-50,-10,Galactic Empire
Deep Core Security Zone,Odik,-60,33,Galactic Empire
Doldur,Boranall,155,-195,Falleen Federation
Doldur,Cavamina,174,-179,Falleen Federation
Doldur,Desstious,178,-193,Falleen Federation
Doldur,Doldur,195,-176,Falleen Federation
Doldur,Druckenwell,197,-180,Falleen Federation
Doldur,Falleen,211,-186,Falleen Federation
Doldur,Geridard,180,-189,Falleen Federation
Doldur,Linuri,168,-200,Falleen Federation
Doldur,Monor,190,-187,Falleen Federation
Doldur,Notak,205,-178,Falleen Federation
Doldur,Queel,177,-172,Falleen Federation
Doldur,Therenor,209,-198,Falleen Federation
Dolomar,Panto,-36,110,Galactic Empire
Dolomar,Twith,-35,105,Galactic Empire
Dominus,Trailia,437,208,Quatrium Disciples
Druess,Ank Kit`aar,145,-207,Falleen Federation
Druess,Fendry,200,-190,Falleen Federation
Druess,Harpori,180,-210,Falleen Federation
Druess,Klaymor,183,-215,Falleen Federation
Druess,Qiraa,136,-207,Falleen Federation
Druess,Sedesia,150,-210,Falleen Federation
Duluur,Devaron,35,-100,Quests
Duluur,Foless,30,-94,Galactic Empire
Duro,Duro,54,-13,Galactic Empire
Dustig,Malastare,78,-257,Darkness
Dynali,Ord Thoden,-86,376,Black Sun
Dynali,Taspir,-80,382,Black Sun
D`astan,Serenno,180,313,Hoersch-Kessel Drive Inc.
Eclorar,Lannik,275,-77,The Faerytail Family
Ehosiq,Shili,14,172,Quests
Elrood,Alluuvian,45,-410,Rogue Squadron
Elrood,Berea,48,-413,Rogue Squadron
Elrood,Bodrin,57,-419,Rogue Squadron
Elrood,Coyn,53,-415,Rogue Squadron
Elrood,Derilyn,52,-412,Rogue Squadron
Elrood,Elrood,55,-420,Rogue Squadron
Elrood,Halbara,61,-421,Rogue Squadron
Elrood,Kidron,54,-418,Rogue Squadron
Elrood,Korad,54,-414,Rogue Squadron
Elrood,Kuras,51,-422,Rogue Squadron
Elrood,Lanthrym,50,-418,Rogue Squadron
Elrood,Meris,56,-416,Rogue Squadron
Elrood,Tifnyl,48,-417,Rogue Squadron
Elrood,Torina,54,-411,Rogue Squadron
Elrood,Worxer,42,-416,Rogue Squadron
Emmo,Balosar,16,-41,Galactic Empire
Emmo,Chamm,30,-40,Galactic Empire
Emmo,Condular,55,-55,Galactic Empire
Emmo,Danteel,37,-47,Galactic Empire
Emmo,Gama,20,-39,Galactic Empire
Emmo,Gandeal,50,-60,Galactic Empire
Emmo,Kobaria,35,-50,Galactic Empire
Emmo,Lansono,27,-56,Galactic Empire
Endocray,Argovia,320,-160,Mando`ade
Endocray,Manda,312,-168,Mando`ade
Esstran,Ord Radama,226,329,eXiles Corporation
Esuain,Venaari,183,198,Unnamed Imperium
Fakir,Halowan,-53,122,The Invid Order
Fakir,Yirt-4138-Grek-12,-47,118,The Invid Order
Farlax,N`zoth,-70,64,Aurodium Legion
Farlax,Utos,-60,60,Aurodium Legion
Farrfin,Challon,-10,108,Galactic Empire
Farrfin,Charmath,-16,107,Knights of the Fountain
Farrfin,Farffin,-30,109,Galactic Empire
Farrfin,Mamendin,-25,110,Galactic Empire
Farrfin,Scipio,-21,103,Galactic Empire
Farrfin,Shawken,-10,105,Galactic Empire
Farrfin,Velus,-15,102,Galactic Empire
Fath,Ord Cantrell,-21,264,Eidola Pirates
Ferra,Bundil,326,-244,-ARK-
Ferra,Hypori,342,-240,-ARK-
Ferra,Naps Fral Cluster,357,-237,-ARK-
Foless,Kether,97,-131,Confederacy of Independent Systems
Galov,Opoku,398,-129,Aurodium Legion
Garis,Gazzari,83,-320,Rebel Alliance
Garis,Omwat,83,-310,Rebel Alliance
Gaulus,Ryloth,310,-295,The Exchange
Gaulus,Smuggler`s Run,340,-320,Horizon Corporation
Gendius,Gendius,-67,-308,Czerka Corporation
Gendius,Lorta,-70,-300,Czerka Corporation
Gendius,Quaensan,-75,-290,Czerka Corporation
Ghost Nebula,Celegia,189,91,The Faerytail Family
Glythe,Iridonia,-73,220,Darkness
Glythe,Nentan,-50,195,Centrepoint Space Station
Glythe,Vortex,-62,201,Quests
Gordian Reach,Krylon,198,282,Hoersch-Kessel Drive Inc.
Gordian Reach,Kushibah,214,304,Quests
Gordian Reach,Torque,207,273,Hoersch-Kessel Drive Inc.
Gordian Reach,Yavin,205,280,Hoersch-Kessel Drive Inc.
Gree,Asation,-31,441,Black Sun
Gree,Gree,-20,439,Black Sun
Gree,Licha In,-30,431,Black Sun
Gree,Lonatro,-35,436,Black Sun
Gree,Malanose,-19,430,Black Sun
Gree,Te Hasa,-25,435,Black Sun
Grohl,Calast,320,-230,The Resistance
Grohl,Koiogra,311,-226,The Resistance
Grohl,Porpor,335,-217,The Resistance
Grumani,Byllura,93,-285,Rebel Alliance
Grumani,Knel`char,70,-291,Rebel Alliance
Grumani,Republica,83,-288,Rebel Alliance
Halla,Ardroxia,304,97,Tresario Star Kingdom
Halla,Boz Pity,325,111,Sienar Fleet Systems
Halla,Cejansij,301,111,Tresario Star Kingdom
Halla,Celen,304,123,Sienar Fleet Systems
Halla,Colavas,326,132,Tresario Star Kingdom
Halla,Saari Ha,315,121,Sienar Fleet Systems
Halla,Xoman,328,121,Sienar Fleet Systems
Hapes Cluster,Algnadesh,145,106,Hapes Consortium
Hapes Cluster,Andalia,138,101,Hapes Consortium
Hapes Cluster,Arabanth,152,107,Hapes Consortium
Hapes Cluster,Archais,150,104,Hapes Consortium
Hapes Cluster,Baldavia,149,107,Hapes Consortium
Hapes Cluster,Calfa,157,100,Hapes Consortium
Hapes Cluster,Carlania,151,108,Hapes Consortium
Hapes Cluster,Charubah,142,109,Hapes Consortium
Hapes Cluster,Cheruba,145,109,Hapes Consortium
Hapes Cluster,Chosper,139,99,Hapes Consortium
Hapes Cluster,Daruvvia,139,104,Hapes Consortium
Hapes Cluster,Divora,143,106,Hapes Consortium
Hapes Cluster,Dreena,160,103,Hapes Consortium
Hapes Cluster,Ediorung,152,109,Hapes Consortium
Hapes Cluster,Farnica,147,106,Hapes Consortium
Hapes Cluster,Febrini,149,111,Hapes Consortium
Hapes Cluster,Gallinore,148,108,Hapes Consortium
Hapes Cluster,Hapes,152,106,Hapes Consortium
Hapes Cluster,Harterra,151,105,Hapes Consortium
Hapes Cluster,Jodaka,144,103,Hapes Consortium
Hapes Cluster,Jovaria,153,104,Hapes Consortium
Hapes Cluster,k'Farri,149,98,Hapes Consortium
Hapes Cluster,Ket,139,105,Hapes Consortium
Hapes Cluster,Lalmy'ash,149,105,Hapes Consortium
Hapes Cluster,Lemmi,155,104,Hapes Consortium
Hapes Cluster,Lorell,136,99,Hapes Consortium
Hapes Cluster,Lovala,140,108,Hapes Consortium
Hapes Cluster,Maad,159,111,Hapes Consortium
Hapes Cluster,Maires,141,109,Hapes Consortium
Hapes Cluster,Millinar,150,106,Hapes Consortium
Hapes Cluster,Modus,143,110,Hapes Consortium
Hapes Cluster,Nantuker,146,100,Hapes Consortium
Hapes Cluster,Novi,148,107,Hapes Consortium
Hapes Cluster,Orelon,154,113,Hapes Consortium
Hapes Cluster,Phelope,150,109,Hapes Consortium
Hapes Cluster,Queen Mother's Pearls,157,106,Hapes Consortium
Hapes Cluster,Rainboh,157,114,Hapes Consortium
Hapes Cluster,Rbollea,155,107,Hapes Consortium
Hapes Cluster,Reboam,161,106,Hapes Consortium
Hapes Cluster,Relephon,146,108,Hapes Consortium
Hapes Cluster,Roqoo,161,113,Hapes Consortium
Hapes Cluster,Rynmar,156,113,Hapes Consortium
Hapes Cluster,Sargorn,145,112,Hapes Consortium
Hapes Cluster,Selab,151,104,Hapes Consortium
Hapes Cluster,Sennex,138,102,Hapes Consortium
Hapes Cluster,Sivoria,147,105,Hapes Consortium
Hapes Cluster,Stalsinek,145,101,Hapes Consortium
Hapes Cluster,Talcharaim,147,104,Hapes Consortium
Hapes Cluster,Terephon,157,111,Hapes Consortium
Hapes Cluster,Theselon,150,107,Hapes Consortium
Hapes Cluster,Thrakia,154,103,Hapes Consortium
Hapes Cluster,Tinta,154,108,Hapes Consortium
Hapes Cluster,Tumani,153,109,Hapes Consortium
Hapes Cluster,Ut,152,105,Hapes Consortium
Hapes Cluster,Vergill,141,110,Hapes Consortium
Hapes Cluster,Wodan,146,107,Hapes Consortium
Hapes Cluster,Zadaria,150,110,Hapes Consortium
Hapes Cluster,Zalori,156,112,Hapes Consortium
Harrin,Harrin,6,-167,The Faerytail Family
Harron,Teljkon,150,0,Confederacy of Independent Systems
Herglic Space,Giju,-50,-100,Quests
Herglic Space,Whelori,-38,-107,Galactic Empire
Herios,Excarga,391,-246,-ARK-
Herios,Herios,382,-211,-ARK-
Herios,Holador,405,-220,-ARK-
Herios,Illarreen,420,-219,-ARK-
Herios,K749,408,-210,-ARK-
Hevvrol,Cularin,-120,160,Rendili StarDrive
Hevvrol,Glom Tho,-123,172,Interstellar Parcel Service
Hevvrol,Kalarba,-128,174,Confederacy of Independent Systems
Hewett,Hewett,55,235,Son-tuul Pride
Hewett,Vectinia,45,236,Dread
Hijoian Space,Hijoian,-105,160,Aurodium Legion
Hollan,Mapuzo,37,202,Endless Endeavors
Hollan,Vretha,47,210,Endless Endeavors
Homon,Homon,55,209,The Restored Empire
Hook Nebula,Hook Nebula,168,-317,Independent
Hook Nebula,Nulan,158,-323,-ARK-
Hook Nebula,Santarine,161,-315,-ARK-
Humbarine,Humbarine,78,30,Galactic Empire
Humbarine,Lolnar,44,22,Galactic Empire
Humbarine,Loretto,64,17,Galactic Empire
Humbarine,Mawan,64,26,Galactic Empire
Humbarine,Perma,42,30,Galactic Empire
Humbarine,Pria,66,39,Galactic Empire
Humbarine,Recopi,55,20,Galactic Empire
Humbarine,Ruul,60,35,Galactic Empire
Humbarine,Sarapin,52,30,Galactic Empire
Humbarine,Seyugi,74,22,Galactic Empire
Humbarine,Trellen,61,32,Galactic Empire
Hunnovers,Arvala,330,-260,Jawa Offworld Enterprises
Hutt Space,Ardos,355,5,Eidola Pirates
Hutt Space,Bootana Hutta,353,34,Eidola Pirates
Hutt Space,Cha Raaba,397,-20,Eidola Pirates
Hutt Space,Cyborrea,343,93,Dukha Industrial
Hutt Space,Moralan,390,40,Knights of the Fountain
Hutt Space,Nar Kaaga,325,-77,Eidola Pirates
Hutt Space,Nimban,340,60,Darkness
Hutt Space,Pybus,348,30,Eidola Pirates
Hutt Space,Saki,351,-14,The Faerytail Family
Hutt Space,Si`Klaata Cluster,360,120,Eidola Pirates
Hutt Space,Toydaria,319,17,Tresario Star Kingdom
Hutt Space,Usk,385,35,Knights of the Fountain
Hutt Space,Y`Toub,325,-20,Eidola Pirates
I-Sector,Mirial,247,351,Quests
I-Sector,Serpine,253,363,Trade Federation
Illodia,Dahrtag,-78,-70,Mecrosa
Illodia,Illodia,-60,-80,Mecrosa
Inner Cluster,Prindaar,116,-44,Tenloss Syndicate
Inner Cluster,Pyrshak,136,12,Tenloss Syndicate
Inner Cluster,Teke Ro,128,19,Tenloss Syndicate
Instrop,Dagu,399,-266,Blue Star Dominion
Instrop,Partold,365,-245,-ARK-
Instrop,Rannon,380,-267,-ARK-
Instrop,Venedlia,347,-270,-ARK-
Instrop,Vlemeth Port,387,-279,-ARK-
Iotran Expanse,Iotran,346,134,Eidola Pirates
Irishi,Seltaine,-47,253,Aurodium Legion
Japrael,Japrael,160,85,Mandalore
Jaso,Polith,15,-136,Galactic Empire
Jaso,Tauber,15,-145,Galactic Empire
Javin,Anoat,-65,-337,The Exchange
Javin,Bespin,-66,-333,Total Outer Rim
Javin,Hoth,-65,-340,Total Outer Rim
Javin,Javin,-65,-320,Total Outer Rim
Jjannex,Feenicks,-15,-360,Total Outer Rim
Jjannex,Jjannex,-12,-340,Total Outer Rim
Jjannex,Reltean,-30,-365,Total Outer Rim
Jjannex,Yunkor,-13,-358,Total Outer Rim
Jospro,Chad,320,210,Quests
Jubilar,Yaled,396,195,Tresario Star Kingdom
Juvex,Loovria,-20,-310,Endless Endeavors
Kalamith,Toprawa,190,302,Veritas Press
Kallea,Delrakkin,-50,-477,Krath Empire
Kallea,Imynusoph,-72,-470,Krath Empire
Kallea,Terminus,-55,-459,Krath Empire
Kanchen,Davnar,-61,99,Aurodium Legion
Kanchen,Pakrik,-72,98,Aurodium Legion
Kanz,Lorrd,99,357,Dukha Industrial
Kastolar,Blimph,271,80,Sienar Fleet Systems
Kastolar,Chalacta,297,72,Sienar Fleet Systems
Kastolar,Durkteel,265,71,Sienar Fleet Systems
Kastolar,Hathrox,293,62,Sienar Fleet Systems
Kastolar,Moobia,281,73,Sienar Fleet Systems
Kastolar,Nativum,288,89,Sienar Fleet Systems
Kastolar,Nauton,267,86,Sienar Fleet Systems
Kastolar,Sabrash,293,84,Sienar Fleet Systems
Kastolar,Sneeve,260,76,Sienar Fleet Systems
Kastolar,Ubrikkia,273,55,Sienar Fleet Systems
Kastolar,Yitabo,262,51,Sienar Fleet Systems
